home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,year,month,day,hour,minute
UK,GBP,EUR,MOBILE,107.62,134.53,2.26,1.157407,False,UK,False,0.407,STANDARD,4,0.892,0,0.407,7,7,0.05,1,2024,8,24,10,45
US,USD,CNY,ATM,119.03,119.03,3.44,7.142857,False,US,False,0.266,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,8,24,18,19
US,USD,INR,WEB,165.43,165.43,3.17,83.333333,False,US,False,0.188,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,8,24,22,39
CA,CAD,GBP,ATM,78.36,57.99,2.25,0.592,False,CA,False,0.019,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,8,24,22,56
CA,CAD,CNY,MOBILE,253.44,187.54,4.68,5.285714,True,CA,False,0.823,STANDARD,717,0.546,0,0.393,0,0,0.0,0,2024,11,11,23,30
UK,GBP,GBP,MOBILE,16.32,20.4,0.82,1.0,False,UK,False,0.144,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,8,25,0,39
US,USD,PHP,WEB,254.9,254.9,5.01,58.823529,False,US,False,0.077,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2024,8,25,8,26
US,USD,EUR,ATM,41.72,41.72,2.16,0.925926,False,US,False,0.403,ENHANCED,367,0.939,0,0.176,5,5,0.0,0,2024,8,25,12,35
UK,GBP,CNY,MOBILE,150.53,188.17,2.58,8.928571,False,US,True,0.407,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,8,25,15,16
UK,GBP,CNY,MOBILE,270.87,338.59,5.26,8.928571,False,UK,False,0.549,STANDARD,718,0.953,0,0.169,0,1,0.0,0,2024,8,25,23,30
CA,CAD,CAD,MOBILE,41.78,30.91,2.46,1.0,False,CA,False,0.134,LOW,615,0.515,0,0.355,5,5,0.0,0,2024,8,26,3,51
US,USD,GBP,MOBILE,81.62,81.62,2.28,0.8,False,US,False,0.466,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2024,8,26,5,17
US,USD,NGN,MOBILE,187.96,187.96,3.51,1111.111111,False,US,False,0.348,STANDARD,1018,0.934,0,0.087,0,1,0.25,0,2024,8,26,6,19
US,USD,PHP,WEB,497.01,497.01,9.72,58.823529,False,US,False,0.221,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2024,8,26,9,41
UK,GBP,CNY,WEB,127.0,158.75,3.0,8.928571,False,UK,False,0.392,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2024,8,26,15,20
CA,CAD,PHP,MOBILE,119.88,88.71,1.85,43.529412,False,CA,False,0.469,LOW,615,0.515,0,0.355,0,0,0.0,1,2024,8,26,18,22
US,USD,MXN,ATM,146.8,146.8,3.7,17.241379,False,US,False,0.108,STANDARD,263,0.522,0,0.223,0,0,0.2,0,2024,8,26,18,29
CA,CAD,CAD,WEB,136.88,101.29,3.02,1.0,False,CA,False,0.975,LOW,214,0.596,0,0.233,0,0,0.0,0,2024,8,27,3,36
US,USD,CNY,MOBILE,189.74,189.74,4.9,7.142857,False,US,False,0.37,STANDARD,1058,0.923,0,0.139,0,0,0.0,0,2024,8,27,4,59
US,USD,USD,MOBILE,162.11,162.11,3.83,1.0,False,US,False,0.204,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,8,27,5,5
CA,CAD,GBP,MOBILE,150.54,111.4,3.24,0.592,False,CA,False,0.318,STANDARD,725,0.824,0,0.212,5,5,0.0,0,2024,8,27,8,46
US,USD,NGN,WEB,33.59,33.59,2.5,1111.111111,True,US,False,0.171,STANDARD,263,0.372,0,0.223,0,0,0.25,0,2024,8,27,8,47
US,USD,PHP,WEB,108.89,108.89,3.38,58.823529,False,US,False,0.374,ENHANCED,257,0.894,0,0.257,0,0,0.1,0,2024,8,27,14,40
CA,CAD,EUR,MOBILE,45.88,33.95,1.82,0.685185,False,CA,False,0.168,LOW,615,0.515,0,0.355,0,0,0.0,0,2024,8,27,16,4
US,USD,CNY,WEB,98.85,98.85,2.85,7.142857,False,US,False,0.036,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2024,8,27,16,31
CA,CAD,INR,WEB,181.18,134.07,4.16,61.666667,False,CA,False,0.355,STANDARD,947,0.625,0,0.268,0,0,0.12,0,2024,8,27,21,56
UK,GBP,GBP,MOBILE,175.5,219.37,3.47,1.0,False,UK,False,0.394,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2024,8,28,0,6
US,USD,PHP,ATM,199.95,199.95,4.0,58.823529,True,US,False,0.243,STANDARD,1018,0.784,0,0.087,0,0,0.1,0,2024,8,28,3,9
US,USD,EUR,MOBILE,504.65,504.65,8.71,0.925926,False,US,False,0.201,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2024,8,28,9,50
US,USD,NGN,MOBILE,466.75,466.75,7.29,1111.111111,False,US,False,0.46,STANDARD,916,0.596,0,0.177,0,0,0.25,0,2024,8,28,11,36
US,USD,MXN,WEB,123.0,123.0,2.57,17.241379,False,US,False,0.435,STANDARD,263,0.522,0,0.223,0,0,0.2,0,2024,8,28,14,11
US,USD,CAD,MOBILE,563.81,563.81,9.16,1.351351,False,US,False,0.338,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2024,8,28,17,16
US,USD,NGN,WEB,125.92,125.92,2.87,1111.111111,False,US,False,0.273,STANDARD,298,0.336,0,0.166,0,0,0.25,0,2024,8,28,20,6
UK,GBP,CNY,MOBILE,656.8,821.0,10.96,8.928571,False,UK,False,0.257,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,8,28,21,10
US,USD,MXN,WEB,78.28,78.28,1.31,17.241379,False,US,False,0.551,STANDARD,263,0.522,0,0.223,0,0,0.2,0,2024,8,28,23,18
UK,GBP,NGN,MOBILE,612.37,765.47,11.18,1388.888889,False,UK,False,0.585,STANDARD,4,0.892,0,0.407,0,0,0.22,0,2024,8,29,1,1
US,USD,USD,ATM,100.93,100.93,1.85,1.0,False,US,False,0.13,ENHANCED,661,0.92,0,0.259,0,0,0.0,0,2024,8,29,2,19
UK,GBP,USD,MOBILE,444.62,555.77,6.98,1.25,False,UK,False,0.246,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,8,29,2,47
UK,GBP,GBP,MOBILE,106.82,133.53,3.1,1.0,False,UK,False,0.129,STANDARD,4,0.892,0,0.407,0,0,0.0,1,2024,8,29,3,33
US,USD,PHP,MOBILE,123.09,123.09,2.51,58.823529,False,UK,True,0.264,ENHANCED,661,0.92,0,0.259,0,0,0.1,0,2024,8,29,5,28
US,USD,CAD,MOBILE,108.02,108.02,2.75,1.351351,False,US,False,0.458,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2024,8,29,13,47
UK,GBP,GBP,WEB,73.04,91.3,2.35,1.0,False,UK,False,0.156,LOW,704,0.515,0,0.283,0,0,0.0,0,2024,8,29,15,58
US,USD,GBP,MOBILE,31.0,31.0,1.69,0.8,False,US,False,0.432,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2024,8,30,3,15
UK,GBP,USD,MOBILE,482.73,603.41,9.11,1.25,False,UK,False,0.623,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,8,30,3,52
US,USD,EUR,MOBILE,46.66,46.66,1.56,0.925926,True,US,False,0.183,LOW,616,0.552,0,0.361,0,0,0.0,0,2024,8,30,9,33
US,USD,CNY,MOBILE,164.14,164.14,3.07,7.142857,False,US,False,0.421,STANDARD,859,0.96,0,0.363,0,0,0.0,0,2024,8,30,15,2
US,USD,CNY,MOBILE,97.54,97.54,2.28,7.142857,False,US,False,0.474,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,8,30,17,53
US,USD,EUR,MOBILE,408.16,408.16,7.15,0.925926,False,US,False,0.297,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,8,30,21,4
US,USD,GBP,MOBILE,96.19,96.19,3.13,0.8,False,US,False,0.355,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,8,30,23,22
CA,CAD,NGN,WEB,144.29,106.77,2.92,822.222222,False,CA,False,0.295,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,8,31,5,58
US,USD,NGN,MOBILE,81.84,81.84,2.41,1111.111111,False,US,False,0.231,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2024,8,31,17,32
US,USD,GBP,MOBILE,80.73,80.73,1.42,0.8,False,US,False,0.106,STANDARD,298,0.336,0,0.166,5,5,0.0,0,2024,8,31,19,38
US,USD,NGN,WEB,35.52,35.52,1.49,1111.111111,False,US,False,0.565,ENHANCED,367,0.939,0,0.176,0,0,0.25,0,2024,8,31,21,21
US,USD,CNY,MOBILE,78.96,78.96,2.45,7.142857,False,US,False,0.16,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2024,9,1,2,42
CA,CAD,CAD,MOBILE,774.44,573.08,13.53,1.0,False,CA,False,0.387,STANDARD,172,0.881,0,0.199,0,0,0.0,0,2024,9,1,2,57
UK,GBP,PHP,WEB,142.7,178.38,2.93,73.529412,False,UK,False,0.319,LOW,566,0.731,0,0.422,0,0,0.0,0,2024,9,1,3,7
UK,GBP,GBP,MOBILE,323.3,404.13,5.16,1.0,False,CA,True,0.515,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,1,3,35
CA,CAD,CAD,WEB,183.22,135.58,4.4,1.0,False,CA,False,0.105,LOW,824,0.607,0,0.282,0,0,0.0,0,2024,9,1,3,50
US,USD,GBP,WEB,66.17,66.17,2.5,0.8,False,US,False,0.283,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,1,9,48
UK,GBP,GBP,WEB,34.5,43.12,1.31,1.0,False,UK,False,0.14,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,1,22,54
US,USD,USD,MOBILE,85.36,85.36,3.33,1.0,True,US,False,0.209,STANDARD,147,0.401,0,0.391,0,1,0.0,0,2024,9,1,23,2
US,USD,USD,MOBILE,106.61,106.61,1.95,1.0,False,US,False,0.184,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,1,23,45
UK,GBP,CNY,ATM,123.17,153.97,3.23,8.928571,False,UK,False,0.215,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,2,0,45
US,USD,INR,MOBILE,228.29,228.29,4.17,83.333333,False,US,False,0.453,ENHANCED,533,0.971,0,0.535,0,0,0.0,0,2024,9,2,4,59
UK,GBP,USD,WEB,116.09,145.11,3.12,1.25,False,UK,False,0.305,STANDARD,4,0.892,0,0.407,0,1,0.0,0,2024,9,2,10,31
US,USD,CAD,MOBILE,106.02,106.02,2.41,1.351351,False,US,False,0.267,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,2,12,7
US,USD,CAD,MOBILE,129.31,129.31,2.53,1.351351,True,US,False,0.436,ENHANCED,367,0.789,0,0.176,0,0,0.0,0,2024,9,2,15,42
US,USD,CAD,MOBILE,202.78,202.78,4.0,1.351351,False,US,False,0.547,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,2,17,33
CA,CAD,NGN,MOBILE,164.66,121.85,4.27,822.222222,False,CA,False,0.535,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,9,2,22,43
CA,CAD,MXN,MOBILE,36.14,26.75,1.91,12.758621,False,CA,False,0.51,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,9,3,5,49
US,USD,CAD,MOBILE,85.49,85.49,1.88,1.351351,True,US,False,0.468,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2024,9,3,8,38
US,USD,INR,MOBILE,90.33,90.33,2.67,83.333333,False,US,False,0.155,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,3,10,16
UK,GBP,USD,MOBILE,263.99,329.99,4.44,1.25,False,UK,False,0.303,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2024,9,3,19,50
UK,GBP,USD,WEB,36.58,45.73,2.16,1.25,True,UK,False,0.228,STANDARD,718,0.803,0,0.169,0,0,0.0,0,2024,9,3,22,25
US,USD,USD,WEB,9993.76,9993.76,150.38,1.0,False,US,False,0.174,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2024,9,3,23,37
US,USD,EUR,MOBILE,107.24,107.24,3.12,0.925926,False,US,False,0.205,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2024,9,4,5,33
UK,GBP,USD,MOBILE,174.41,218.02,3.47,1.25,False,UK,False,0.242,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,4,10,24
US,USD,USD,MOBILE,87.71,87.71,2.22,1.0,True,US,False,0.211,ENHANCED,367,0.789,0,0.176,0,0,0.0,0,2024,9,4,12,50
CA,CAD,USD,WEB,153.27,113.42,3.09,0.74,False,UNKNOWN,False,0.457,LOW,615,0.515,0,0.355,0,0,0.0,0,2024,9,4,13,19
US,USD,NGN,MOBILE,397.79,397.79,7.13,1111.111111,False,US,False,0.263,STANDARD,298,0.336,0,0.166,0,0,0.25,0,2024,9,4,13,46
UK,GBP,NGN,ATM,386.71,483.39,6.23,1388.888889,False,UK,False,0.057,STANDARD,4,0.892,0,0.407,0,0,0.22,0,2024,9,4,16,3
US,USD,INR,WEB,39.65,39.65,1.16,83.333333,False,US,False,0.236,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,4,23,32
US,USD,PHP,WEB,20.85,20.85,0.64,58.823529,False,US,False,0.147,ENHANCED,257,0.894,0,0.257,0,0,0.1,0,2024,9,5,4,29
US,USD,USD,WEB,92.47,92.47,2.99,1.0,False,US,False,0.16,STANDARD,34,0.427,0,0.068,0,0,0.0,0,2024,9,5,9,44
US,USD,GBP,ATM,9991.89,9991.89,150.88,0.8,False,US,False,0.193,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,5,11,53
US,USD,INR,WEB,220.8,220.8,4.28,83.333333,False,US,False,0.25,STANDARD,147,0.551,0,0.391,0,1,0.0,0,2024,9,5,18,35
UK,GBP,CNY,WEB,99.23,124.03,2.96,8.928571,False,UK,False,0.143,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,5,19,31
US,USD,CAD,MOBILE,207.01,207.01,3.81,1.351351,False,US,False,0.54,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,5,19,44
US,USD,USD,WEB,112.19,112.19,2.94,1.0,False,US,False,0.467,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,6,2,59
US,USD,EUR,MOBILE,126.0,126.0,3.25,0.925926,False,US,False,0.402,LOW,954,0.576,0,0.332,0,1,0.0,0,2024,9,6,4,44
US,USD,EUR,WEB,41.7,41.7,2.08,0.925926,False,US,False,0.423,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2024,9,6,5,20
CA,CAD,EUR,MOBILE,199.51,147.64,4.49,0.685185,False,CA,False,0.296,LOW,824,0.607,0,0.282,0,0,0.0,0,2024,9,6,7,9
US,USD,PHP,MOBILE,695.86,695.86,11.53,58.823529,False,US,False,0.237,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2024,9,6,7,19
CA,CAD,CAD,MOBILE,43.98,32.54,1.75,1.0,False,CA,False,0.208,STANDARD,1041,0.867,0,0.245,0,0,0.0,0,2024,9,6,10,0
US,USD,EUR,MOBILE,324.02,324.02,6.14,0.925926,False,US,False,0.341,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,6,11,12
US,USD,GBP,MOBILE,334.92,334.92,6.45,0.8,False,US,False,0.182,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2024,9,6,12,9
US,USD,GBP,MOBILE,110.06,110.06,2.87,0.8,False,US,False,0.196,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,6,16,13
US,USD,CAD,MOBILE,110.42,110.42,3.48,1.351351,False,US,False,0.197,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,7,0,54
CA,CAD,CAD,WEB,288.91,213.79,5.46,1.0,False,CA,False,0.345,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,9,7,3,21
US,USD,NGN,WEB,24.11,24.11,1.42,1111.111111,False,UK,True,0.475,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2024,9,7,9,12
US,USD,USD,ATM,114.39,114.39,4.04,1.0,False,US,False,0.207,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2024,9,7,9,39
US,USD,CNY,MOBILE,124.74,124.74,3.78,7.142857,False,US,False,0.072,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,7,11,8
US,USD,CNY,ATM,111.0,111.0,2.39,7.142857,False,US,False,0.288,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,7,14,29
US,USD,EUR,MOBILE,28.11,28.11,1.55,0.925926,False,US,False,0.248,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2024,9,7,16,31
US,USD,CNY,MOBILE,421.29,421.29,6.73,7.142857,False,US,False,0.26,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2024,9,7,18,5
US,USD,NGN,MOBILE,9992.41,9992.41,150.77,1111.111111,False,US,False,0.088,STANDARD,298,0.336,0,0.166,0,0,0.25,0,2024,9,8,1,56
UK,GBP,NGN,MOBILE,175.01,218.76,3.73,1388.888889,False,CA,True,0.637,STANDARD,718,0.953,0,0.169,0,1,0.22,0,2024,9,8,4,13
CA,CAD,CNY,ATM,58.93,43.61,1.96,5.285714,False,US,True,0.438,LOW,824,0.607,0,0.282,3,3,0.0,0,2024,9,8,5,25
CA,CAD,NGN,MOBILE,100.62,74.46,2.66,822.222222,False,CA,False,0.454,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,9,8,11,29
UK,GBP,CAD,MOBILE,118.96,148.7,3.98,1.689189,False,UK,False,0.151,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,8,15,22
US,USD,USD,ATM,61.07,61.07,1.64,1.0,False,US,False,0.433,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2024,9,8,16,18
CA,CAD,EUR,MOBILE,123.84,91.64,2.83,0.685185,False,CA,False,0.363,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,9,8,17,6
US,USD,EUR,WEB,156.79,156.79,3.21,0.925926,False,US,False,0.939,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2024,9,8,18,12
US,USD,INR,MOBILE,278.7,278.7,5.24,83.333333,False,US,False,0.236,UNKNOWN,257,0.894,0,0.257,0,1,0.0,0,2024,9,8,23,41
US,USD,PHP,MOBILE,99.43,99.43,2.32,58.823529,False,US,False,0.581,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2024,9,9,0,17
UK,GBP,INR,ATM,137.99,172.49,2.89,104.166667,False,UK,False,0.094,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,9,0,19
US,USD,USD,MOBILE,30.69,30.69,1.03,1.0,False,CA,True,0.464,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2024,9,9,4,45
CA,CAD,USD,WEB,170.15,125.91,3.86,0.74,False,CA,False,0.399,STANDARD,1041,0.867,0,0.245,0,0,0.0,0,2024,9,9,13,2
US,USD,CNY,WEB,105.25,105.25,2.63,7.142857,False,US,False,0.291,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2024,9,9,16,19
US,USD,CNY,MOBILE,164.31,164.31,3.48,7.142857,False,US,False,0.162,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2024,9,9,17,59
US,USD,PHP,ATM,38.33,38.33,2.35,58.823529,False,US,False,0.367,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2024,9,9,18,15
CA,CAD,CNY,WEB,281.77,208.51,4.28,5.285714,False,CA,False,0.066,LOW,615,0.515,0,0.355,0,0,0.0,0,2024,9,9,22,2
UK,GBP,USD,WEB,784.94,981.18,12.33,1.25,False,US,True,0.202,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2024,9,10,1,38
UK,GBP,CNY,MOBILE,509.11,636.39,8.19,8.928571,False,UK,False,0.289,LOW,704,0.515,0,0.283,0,1,0.0,0,2024,9,10,4,42
US,USD,GBP,MOBILE,219.32,219.32,4.23,0.8,False,US,False,0.287,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2024,9,10,7,27
US,USD,INR,MOBILE,117.95,117.95,2.8,83.333333,False,CA,True,0.356,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2024,9,10,10,54
US,USD,EUR,WEB,39.24,39.24,1.82,0.925926,False,US,False,0.076,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2024,9,10,13,20
UK,GBP,CNY,MOBILE,90.91,113.63,2.91,8.928571,False,US,True,0.573,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,10,14,18
US,USD,CNY,MOBILE,64.71,64.71,3.01,7.142857,False,US,False,0.25,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,10,15,55
UK,GBP,GBP,MOBILE,277.11,346.38,5.02,1.0,False,UK,False,0.513,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,10,16,52
CA,CAD,CAD,WEB,54.19,40.1,1.83,1.0,False,CA,False,0.16,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,9,10,17,18
UK,GBP,INR,MOBILE,92.72,115.9,2.22,104.166667,False,UK,False,0.346,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,10,22,12
US,USD,INR,MOBILE,257.75,257.75,4.69,83.333333,False,US,False,0.081,STANDARD,446,0.9,0,0.199,0,0,0.0,0,2024,9,11,1,39
US,USD,CAD,MOBILE,62.15,62.15,1.46,1.351351,False,US,False,0.046,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2024,9,11,5,6
CA,CAD,GBP,MOBILE,295.63,218.76,5.52,0.592,False,US,True,0.249,LOW,615,0.515,0,0.355,0,0,0.0,0,2024,9,11,7,15
UK,GBP,MXN,MOBILE,198.05,247.56,3.53,21.551724,False,UK,False,0.306,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,11,11,35
CA,CAD,MXN,WEB,466.16,344.96,9.24,12.758621,False,CA,False,0.377,STANDARD,1041,0.867,0,0.245,0,1,0.0,0,2024,9,11,14,15
US,USD,NGN,MOBILE,258.35,258.35,4.23,1111.111111,False,US,False,0.346,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2024,9,11,16,53
UK,GBP,PHP,MOBILE,93.19,116.48,3.28,73.529412,False,UK,False,0.377,STANDARD,781,0.377,1,0.489,0,0,0.0,0,2024,9,11,17,25
US,USD,USD,WEB,141.2,141.2,3.96,1.0,False,US,False,0.295,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2024,9,12,1,51
US,USD,NGN,MOBILE,9990.94,9990.94,151.21,1111.111111,False,US,False,0.055,STANDARD,298,0.336,0,0.166,0,0,0.25,0,2024,9,12,6,34
US,USD,CNY,WEB,256.06,256.06,5.41,7.142857,False,US,False,0.449,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2024,9,12,8,32
UK,GBP,EUR,MOBILE,112.09,140.11,1.95,1.157407,False,UK,False,0.594,STANDARD,4,0.892,0,0.407,0,1,0.05,1,2024,9,12,14,45
CA,CAD,NGN,WEB,144.05,106.6,2.52,822.222222,False,CA,False,0.095,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2024,9,12,15,12
CA,CAD,GBP,MOBILE,83.47,61.76,1.31,0.592,False,US,True,0.542,LOW,615,0.515,0,0.355,0,0,0.0,0,2024,9,13,1,27
US,USD,GBP,MOBILE,60.68,60.68,1.92,0.8,True,US,False,0.287,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2024,9,13,2,26
US,USD,INR,MOBILE,113.07,113.07,2.8,83.333333,True,US,False,0.404,STANDARD,1016,0.794,0,0.247,0,0,0.0,0,2024,9,13,2,27
US,USD,CNY,WEB,170.12,170.12,3.7,7.142857,True,US,False,0.066,STANDARD,298,0.186,0,0.166,0,0,0.0,0,2024,9,13,5,15
US,USD,EUR,MOBILE,46.59,46.59,2.01,0.925926,False,US,False,0.331,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,13,5,27
US,USD,CNY,MOBILE,999.99,999.99,15.47,7.142857,False,US,False,0.085,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2024,9,13,8,42
UK,GBP,PHP,MOBILE,149.49,186.87,3.87,73.529412,False,UK,False,0.16,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2024,9,13,11,39
US,USD,USD,MOBILE,35.67,35.67,1.39,1.0,False,US,False,0.373,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,12,27,14,5
US,USD,INR,MOBILE,80.27,80.27,2.54,83.333333,False,US,False,0.327,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,13,15,6
UK,GBP,EUR,MOBILE,277.26,346.58,5.09,1.157407,False,UK,False,0.38,STANDARD,4,0.892,0,0.407,0,0,0.05,0,2024,9,13,16,57
UK,GBP,PHP,MOBILE,124.22,155.27,2.83,73.529412,False,UK,False,0.21,LOW,704,0.515,0,0.283,0,0,0.0,0,2024,9,13,19,57
UK,GBP,USD,WEB,153.12,191.4,4.12,1.25,False,UK,False,0.376,STANDARD,718,0.953,0,0.169,0,1,0.0,0,2024,9,13,21,28
US,USD,MXN,ATM,41.77,41.77,1.89,17.241379,False,UK,True,0.478,STANDARD,298,0.336,0,0.166,0,0,0.2,0,2024,9,13,23,42
US,USD,USD,MOBILE,223.94,223.94,4.35,1.0,False,US,False,0.452,STANDARD,298,0.336,0,0.166,0,0,0.0,1,2024,9,14,3,24
US,USD,INR,ATM,134.62,134.62,3.07,83.333333,False,US,False,0.344,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2024,9,14,4,48
US,USD,PHP,MOBILE,156.24,156.24,2.68,58.823529,False,US,False,0.251,STANDARD,263,0.522,0,0.223,0,0,0.1,0,2024,9,14,6,38
UK,GBP,CNY,MOBILE,64.6,80.75,1.39,8.928571,False,UK,False,0.337,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2024,9,14,8,36
US,USD,CNY,MOBILE,81.29,81.29,2.35,7.142857,False,US,False,0.171,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2024,9,14,9,11
US,USD,MXN,MOBILE,183.15,183.15,4.12,17.241379,False,US,False,0.579,STANDARD,1018,0.934,0,0.087,0,0,0.2,0,2024,9,14,12,0
US,USD,GBP,MOBILE,105.15,105.15,3.09,0.8,False,US,False,0.144,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2024,9,14,14,5
CA,CAD,CNY,MOBILE,91.43,67.66,3.08,5.285714,True,CA,False,0.373,STANDARD,1041,0.717,0,0.245,0,0,0.0,0,2024,9,14,15,42
US,USD,GBP,MOBILE,140.47,140.47,2.63,0.8,False,US,False,0.373,STANDARD,830,0.799,0,0.102,0,0,0.0,0,2024,9,14,15,49
US,USD,CNY,MOBILE,329.74,329.74,5.59,7.142857,False,US,False,0.932,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2024,9,14,16,38
US,USD,USD,MOBILE,351.33,351.33,5.59,1.0,False,UK,True,0.313,STANDARD,263,0.522,0,0.223,0,1,0.0,0,2024,9,14,17,45
US,USD,GBP,WEB,325.9,325.9,6.09,0.8,False,US,False,0.199,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2024,9,14,19,42
US,USD,NGN,MOBILE,404.28,404.28,6.42,1111.111111,False,US,False,0.447,STANDARD,263,0.522,0,0.223,0,0,0.25,0,2024,9,14,19,55
